ID_AWARD,ID_LOT_AWARDED,WIN_NAME,WIN_COUNTRY_CODE
8968701,,meta Trennwandanlagen GMbH &amp; Co. KG,DE
8968704,,Balzer Garten- und Landschaftsbau Natursteinhandel GmbH,DE
8968722,,Insel Stuckgeschäft GmbH,DE
8968724,,Tarpah Entkernungstechnik GmbH,DE
8968725,,Guggemos Elektrotechnik GmbH &amp; Co. KG,DE
8968754,,Giese Trockenbau GmbH,DE
8968755,,Newport Spectra-Physics GmbH,DE
8968759,Los 06,Radbruch GmbH,DE
8968762,,Thomas Elektro GmbH,DE
8968763,,Berger Bau SE,DE
8968764,,Schreider-Baukeramik GmbH,DE
8968765,1,AS Trocken- und Akustikbau,DE
8968766,2,AS Trocken- und Akustikbau,DE
8968768,Los 08,Dachdeckerei Leibeling GmbH,DE
8968775,,Siemens AG,DE
8968964,,Unican GmbH,DE
8968966,,COMPAREX AG,DE
8969009,,MAXIMATOR GmbH,DE
8969039,2,Dantec Dynamics GmbH,DE
8969348,,Dyck &amp; Stratemann Büroeinrichtungen GmbH &amp; Co. KG,DE
8969354,,asknet AG,DE
8969355,,MAN Truck &amp; Bus Deutschland GmbH,DE
8969366,1,Weber-Hydraulik,DE
8969367,2,Weber-Hydraulik,DE
8969369,4,Weber-Hydraulik,DE
8969428,,FOG GmbH,DE
8969683,,Avaya Deutschland GmbH,DE
8969684,,Thomas Treude GmbH,DE
8969687,,ABB Automation GmbH,DE
8969704,1,EVI Energieversorgung Hildesheim GmbH &amp; Co. KG,DE
8969709,1,DEG Deutsche Energie GmbH,DE
8969729,1,Unterfränkische Überlandzentrale eG,DE
8969730,2,Unterfränkische Überlandzentrale eG,DE
8969731,3,Unterfränkische Überlandzentrale eG,DE
8969768,1,Krauss-Maffei Wegmann GmbH &amp; Co. KG,DE
8969769,2,Krauss-Maffei Wegmann GmbH &amp; Co. KG,DE
8969770,3,Krauss-Maffei Wegmann GmbH &amp; Co. KG,DE
8969774,1,Rosenbauer Deutschland GmbH,DE
8969775,2,Rosenbauer Deutschland GmbH Rudolf-Breitscheid-Str. 79 14943 Luckenwalde,DE
8969776,3,Albert Ziegler GmbH,DE
8969777,4,BTL Brandschutz Technik GmbH Leipzig,DE
8969778,1,"Firma Rensch, Inh. Wolfgang Surholt e. K.",DE
8969779,10,Lyreco Deutschland GmbH,DE
8969780,1,Computacenter AG &amp; Co.oHG,DE
8969781,2,BK Rennen GmbH,DE
8969782,,MB Capital Services GmbH,DE
8969945,1,Stadtwerke Heide GmbH,DE
8969946,2,Stadtwerke Güstrow GmbH,DE
8969947,,Bäckerei Ebner GmbH,DE
8969962,,BayWa AG Technik,DE
8970077,1,Paul Hartmann AG,DE
8970078,2,Paul Hartmann AG,DE
8970079,3,Lohmann &amp; Rauscher GmbH &amp; Co. KG,DE
8970080,4,Paul Hartmann AG,DE
8970081,5,Paul Hartmann AG,DE
8970082,6,Paul Hartmann AG,DE
8970146,1,E.ON Energie Deutschland GmbH,DE
8970147,2,EWR Aktiengesellschaft,DE
8970295,1,Götz-Gebäudemanagement RSL GmbH &amp; CO KG,DE
8970296,2,Götz-Gebäudemanagement RSL GmbH &amp; Co KG,DE
8970297,3,Karl-Heinz Loder GmbH,DE
8970298,4,Götz-Gebäudemanagement Ostbayer GmbH &amp; Co KG,DE
8970346,,UDF Consulting AG,DE
8970352,,Bergmeister Ingenieure GmbH,DE
8970353,,Willis Towers Watson GmbH,DE
8970520,,GESIS e.V.,DE
8970622,,Kirchner+Przyborowski,DE
8970651,1,Prior &amp; Peußner GmbH u. Co. Dienstleistungs-KG,DE
8970652,2,epex group Deutschland GmbH,DE
8970653,3,Di Frisco GmbH + Co. – Gebäudereinigung,DE
8970654,4,Lattemann &amp; Geiger Gebäudeservice Bayern GmbH,DE
8970655,5,Di Frisco GmbH + Co. – Gebäudereinigung,DE
8970659,1,Waldwirtschaft Falkenstein,DE
8970660,2,Forstunternehmen Pöhler GmbH,DE
8970661,3,Forstunternehmen Pöhler GmbH,DE
8970662,5,Waldwirtschaft Falkenstein,DE
8970668,,W+S Real Estate Services GmbH,DE
8970674,,L&amp;P Beratende Ingenieure GmbH,DE
8970697,1,Firma 110 Sicherheitsdienstleistungs GmbH,DE
8970698,2,SOD GmbH,DE
8970699,3,Firma 110 sicherheitsdienstleistungs GmbH,DE
8970700,4,Firma 110 Sicherheitsdienstleistungs GmbH,DE
8970701,5,Firma SOD GmbH,DE
8970702,6,Firma SOD GmbH,DE
8970703,7,Firma SOD GmbH,DE
8970704,8,Firma SOD GmbH,DE
8970705,9,Firma SOD GmbH,DE
8970706,10,Firma SOD GmbH,DE
8970707,11,Firma SOD GmbH,DE
8970708,12,Firma Arndt Sicherheit und Service GmbH &amp; Co.KG Sitz Nürnberg,DE
8970733,,Alpmer Dienstleistungen GmbH,DE
8970735,,APEG Gebäude-Service GmbH,DE
8970736,,ALPMER Dienstleistungen GmbH,DE
8970755,1,Stadtwerke Aachen AG,DE
8970756,1,planbar.architektur,DE
8970773,,Kersting + Gallhoff Architekten,DE
8970778,1 und 4,Spelters Gebäudereinigung GmbH,DE
8970779,"2, 3, 7",Gebäudeservice Dietrich West KG,DE
8970780,5,Habekost und Fichtner GmbH,DE
8970781,6,Piepenbrock Dienstleistungen GmbH und Co. KG,DE
8970782,8 und 9,Dirk Müller Gebäudedienste GmbH,DE
8970783,10,Kleefuss Gebäudereinigung,DE
8970784,1,AGSUS Agentur für Sicherheit und Schutz GmbH,DE
8970785,2,Apleona HSG Rhein-Main GmbH,DE
8970786,3,Jacobi Gebäudereinigung GmbH,DE
8970800,,Behringer Beratende Ingenieure GmbH,DE
8970801,1,Bockholdt KG,DE
8970802,2,Bockholdt KG,DE
8970803,3,Schultz IGM GmbH,DE
8970804,4,Schultz IGM GmbH,DE
8970805,5,Bockholdt KG,DE
8970806,6,Schultz IGM GmbH,DE
8970807,7,BID GmbH,DE
8970808,8,BID GmbH,DE
8970809,9,BID GmbH,DE
8970810,10,BID GmbH,DE
8970821,,brewittarchitektur Thomas Brewitt Architekt BDA,DE
8970825,,Gesellschaft für Gebäudedienste Klaus Pflicke mbH,DE
8970826,,Grünblick GmbH &amp; Co. Dienstleistungs KG,DE
8970827,,Quick City GmbH,DE
8970828,,Alpin Schneebeseitigungs-GmbH,DE
8970830,,s+p dinkel Architektur gmbH,DE
8970831,,Konrad Huber,DE
8970832,,Stein und Partner Projektmanagement,DE
8970833,1,Gebäudereinigung Jaffke GmbH,DE
8970834,,startklar a+ b GmbH,DE
8970836,,Architektur- und Planungsgesellschaft mbH,DE
8970837,1,Prompt Gebäudereinigung GmbH,DE
8970838,2,Bockholdt KG,DE
8970839,3,Stölting GmbH Reinigungs &amp; Service,DE
8970840,4,Erich Niediek GmbH &amp; Co.KG,DE
8970841,5,Bogdol Gebäudemanagement GmbH,DE
8970842,6,Bogdol GmbH,DE
8970843,7,VGR GmbH &amp; Co.KG,DE
8970844,8,Bockholdt KG,DE
8970845,9,Bogdol GmbH,DE
8970855,1,Clamex Gebäudereinigung GmbH,DE
8970856,2,Clamex – Gebäudereinigung GmbH,DE
8970857,3,Perfekta Dienstleistungen und Gebäudereinigung GmbH,DE
8970858,,Architekturbüro Kosel,DE
8970861,,Gesellschaft für Gebäudedienste Klaus Pflicke mbH,DE
8970875,,PeRa ETC-ing GmbH,DE
8970877,1,Gebäudereinigung Nord- Ost GmbH &amp; Co KG,DE
8970878,2,Gebäudereinigung Nord-Ost GmbH &amp; Co KG,DE
8970879,3,Gegenbauer Service GmbH,DE
8970880,4,Gebäudereinigung Nord-Ost GmbH &amp; Co. KG,DE
8970881,5,Gegenbauer Service GmbH,DE
8970887,,APEG Gebäude-Service GmbH,DE
8970899,,Konrad Huber,DE
8970929,,ISP Scholz Beratende Ingenieure AG,DE
8970931,,ISP Scholz Beratende Ingenieure AG,DE
8970934,,Telekom Deutschland GmbH 2,DE
8971006,,DB Bahnbau Gruppe GmbH,DE
8971008,,Implenia Spezialtiefbau GmbH,DE
8971012,1,Umwelttechnik &amp; Wasserbau GmbH,DE
8971014,,Strabag Rail Fahrleitungen GmbH,DE
8971016,,SPL Powerlines Germany GmbH,DE
8971019,,Strabag Rail GmbH,DE
8971099,,DB Engineering &amp; Consulting GmbH,DE
8971101,,BBI Geo- und Umwelttechnik Ingenieurgesellschaft mbH,DE
8971114,,Fliesen Görner GmbH,DE
8971115,,Metallbau Johann Meier,DE
8971116,,R. Karl GmbH,DE
8971136,,Schwecke Metalltechnik GmbH & Co.KG,DE
8971198,,Lindemann GmbH & Co.KG,DE
8971381,,h2a gessert randecker,DE
8971511,,Eggers Tiefbau GmbH,DE
8971545,,Garderobia Metallwaren GmbH,DE
8971548,,MSR Röntgenraumtechnische Systeme GmbH,DE
8971549,,Metakon Metallbau GmbH,DE
8971550,,Glaserei Moser,DE
8971552,,Baggerbetrieb Burkhardt GmbH,DE
8971553,,Koberger Haustechnik GmbH,DE
8971554,,PEES Ingenieurbüro für Elektroenergieanlagen GmbH,DE
8971556,,Firma Kleene Trockenbau GmbH,DE
8971557,,MTZ Metalltechnik Zitzmann GmbH,DE
8971558,,Elektro-Installation-Setzpfandt GmbH,DE
8971560,,Rossmanith GmbH &amp; Co. KG,DE
8971723,1,Linkamp GmbH,DE
8971725,,NISSA Fußbodenbau GmbH,DE
8971726,,Bietergemeinschaft Batu-Bau &amp; Gebr. Demirbas,DE
8971728,,Clauss Markisen Projekt GmbH,DE
8971729,,Thomas Huber GmbH,DE
8971730,,Fliesen Beck GmbH,DE
8971731,,Heinrich Hirdes GmbH,DE
8971732,,Sun Works GmbH,DE
8971733,,Willy Dohmen GmbH &amp; Co. KG,DE
8971737,,Gebr. Otto und Heinrich Müller GmbH,DE
8971738,H15/b/6.0,AK Estrichsysteme GmbH,DE
8971739,,Leonhard Weiss GmbH &amp; Co. KG,DE
8971740,,AMG Bau GmbH,DE
8971744,1,Tietchen Baugesellschaft mbH,DE
8971747,,Becker &amp; Partner Baugesellschaft mbH,DE
8971749,,Klüber Elektroanlagenbau GmbH,DE
8971776,,MEGWARE Computer Vertrieb und Service GmbH,DE
8972367,1,DEG Deutsche Energie GmbH,DE
8972368,2,DEG Deutsche Energie,DE
8972369,3,DEG Deutsche Energie GmbH,DE
8972370,4,DEG Deutsche Energie GmbH,DE
8972371,5,DEG Deutsche Energie GmbH,DE
8972372,6,Elektrizitätswerk Mittelbaden AG &amp; Co. KG,DE
8972373,7,DEG Deutsche Energie GmbH,DE
8972374,8,DEG Deutsche Energie GmbH,DE
8972375,9,DEG Deutsche Energie GmbH,DE
8972376,10,DEG Deutsche Energie GmbH,DE
8972377,11,DEG Deutsche Energie GmbH,DE
8972379,1,Rednet AG,DE
8972380,2,Bechtle ÖA direct GmbH,DE
8972381,3,TecService Leipzig GmbH,DE
8972382,1,Siemens AG,DE
8972383,2,Siemens AG,DE
8972384,3,Highvolt Prüftechnik Dresden GmbH,DE
8972385,4,Highvolt Prüftechnik Dresden GmbH,DE
8972386,5,Highvolt Prüftechnik Dresden GmbH,DE
8972388,,Klinge Pharma GmbH,DE
8972404,1,ETS Didactic GmbH,DE
8972411,1,Binz Ambulance- und Umwelttechnik,DE
8972412,2,Binz Ambulance- und Umwelttechnik,DE
8972413,3,Binz Ambulance- und Umwelttechnik,DE
8972414,4,Binz Ambulance- und Umwelttechnik,DE
8972731,,Haldrup GmbH,DE
8972771,1,König Bürotechnik KG,DE
8972772,2,Bürodesign Nejedly,DE
8972773,1,MAN Truck &amp; Bus Deutschland GmbH,DE
8972774,2,Albert Ziegler Feuerschutz GmbH,DE
8972801,,Delta-Vertrieb GmbH,DE
8972818,,ipoque GmbH,DE
8972819,,think about IT GmbH,DE
8972821,,CCF AG,DE
8972822,1,Giesecke + Devrient Currency Technology GmbH,DE
8972823,2,Bundesdruckerei GmbH,DE
8972827,,sysGen Systeme und Informatikanwendungen Nikisch GmbH,DE
8972828,,Memorysolution GmbH,DE
8972830,,Megware Computer Vertrieb und Service GmbH,DE
8972832,1,Bäko Schleswig-Holstein eG,DE
8972833,2,Bäko Schleswig-Holstein eG,DE
8972851,2,BioTek Instruments GmbH,DE
8972854,,arxes-tolina GmbH,DE
8972855,,microstaxx GmbH,DE
8972858,2,ZFT Ziegler Feuerwergerätetechnik GmbH &amp; Co.KG,DE
8972859,3,Fritz Massong GmbH,DE
8972895,1,Computacenter AG &amp; co. oHG,DE
8972896,,Cadence Design Systems GmbH,DE
8972897,,Computacenter AG &amp; Co oHG,DE
8972900,,Sartorius Stedim Systems GmbH,DE
8972901,,pro-com Datensysteme GmbH,DE
8972906,,circular GmbH,DE
8972907,,microstaxx GmbH,DE
8972909,,think about IT GmbH,DE
8972910,,Controlware GmbH,DE
8972912,,arxes-tolina GmbH,DE
8972913,,arxes-tolina GmbH,DE
8972914,,Dimension Data Germany AG &amp; Co. KG,DE
8972970,1,Elmatic GmbH,DE
8972971,2,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972972,3,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972974,5,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972975,6,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972976,7,Tebeg mbH Neubrandenburg,DE
8972977,8,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972978,9,caverion Deutschland GmbH,DE
8972979,10,Tebeg mbH Neubrandenburg,DE
8972980,11,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972981,12,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972982,13,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972983,14,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972984,15,"Chubb Deutschland GmbH, NL Neubrandenburg",DE
8972985,16,"Chubb Deutschland GmbH, NL Neubrandenburg",DE
8972986,17,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972987,18,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972989,20,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972990,21,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972991,22,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972992,23,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972993,24,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972994,25,Kone GmbH,DE
8972995,26,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972996,27,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972997,28,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8972998,29,Elmatic GmbH,DE
8972999,30,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973000,31,Elmatic GmbH,DE
8973001,32,Elmatic GmbH,DE
8973002,33,Elmatic GmbH,DE
8973003,34,Elmatic GmbH,DE
8973004,35,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973005,36,Elmatic GmbH,DE
8973006,37,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973007,38,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973008,39,"Chubb Deutschland GmbH, NL Neubrandenburg",DE
8973009,40,"Chubb Deutschland GmbH, NL Neubrandenburg",DE
8973010,41,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973011,42,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973012,43,dormakaba Deutschland GmbH,DE
8973013,44,dormakaba Deutschland GmbH,DE
8973014,45,Kone GmbH,DE
8973015,46,Kone GmbH,DE
8973016,47,Kone GmbH,DE
8973017,48,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973018,49,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973019,50,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973020,51,Wisag Gebäudetechnik Berlin-Brandenburg GmbH &amp; Co. KG,DE
8973091,1,DB Engineering &amp; Consulting GmbH,DE
8973094,4,Marx Krontal GmbH,DE
8973112,,Akut Umweltschutz Ingenieure Burkard &amp; Partner,DE
8973220,2,Mayer-Vorfelder und Dinkelacker,DE
8973221,1,PL Architekten GmbH,DE
8973223,1,Gömmel Wieland Architekten GmbH,DE
8973224,,Bernardi Ingenieure GmbH,DE
8973225,3,Bernardi Ingenieure GmbH,DE
8973226,,Ingenieurbüro Miller,DE
8973235,,pbs architekten Planungsgesellschaft mbH,DE
8973236,1,Pura Gebäudereinigung Gmbh,DE
8973237,2,HS Heidel Service &amp; Dienstleistungs- GmbH,DE
8973239,,pm5 Projektmanagement GmbH,DE
8973240,,BNL Petry GmbH,DE
8973244,,WISAG Sicherheit &amp; Service Hessen GmbH &amp; Co. KG,DE
8973267,1,Dussmann Deutschland GmbH,DE
8973268,2,Dussmann Deutschland GmbH,DE
8973269,3,GFG Gesellschaft für Gebäudedienste Klaus Pflicke mbH,DE
8973270,,sbi schicho ingenieure,DE
8973278,1,Kern AG,DE
8973279,2,Kern AG,DE
8973285,,GxP brain GmbH,DE
8973286,1,Jakob Becker Entsorgungs-GmbH,DE
8973287,2,REMONDIS GmbH,DE
8973288,3,Jakob Becker Entsorgungs-GmbH,DE
8973289,,Niederholz &amp; Partner Personal- und Organisationsentwicklung,DE
8973296,1,Remondis Medison GmbH,DE
8973297,2,Remondis Medison GmbH,DE
8973298,3,ALBA Berlin GmbH,DE
8973299,4,Nehlsen GmbH &amp; Co. KG,DE
8973301,6,Remondis Medison GmbH,DE
8973302,7,Remondis Medison GmbH,DE
8973303,8,ALBA Berlin GmbH,DE
8973304,9,ALBA Berlin GmbH,DE
8973305,10,Bartscherer &amp; Co. Recycling GmbH,DE
8973327,,Robert Meyer und Tobias Karlhuber Architekten PartGmbB,DE
8973407,,Schiffswerft Barth GmbH,DE
8973421,1,efa Dienstleistung GmbH,DE
8973422,2,Hausmeister und Gartenservice Ivo Bierwirth,DE
8973423,3,CRA Central Reinigungs-Anstalt für Glas und Gebäude W. Greiner KG,DE
8973429,,brunner architekten ingenieure gmbh,DE
8973433,,TÜV Rheinland Consulting GmbH,DE
8973436,,pme Familienservice GmbH,DE
8973437,"2, 4, 5",Deutsche Heli Forst GmbH,DE
8973438,3; 6; 7; 8,HeTraLog GmbH,DE
8973439,1,Rheinkalk GmbH,DE
8973442,1,GebhardtPlan,DE
8973443,2,IKV/Zuber Elektroplanung,DE
8973445,,Architekten Höhlich &amp; Schmotz,DE
8973446,,Elsflether Werft AG,DE
8973447,,Stadt- und Regionalplanung Dr. Jansen GmbH,DE
8973448,2,ISS VSG GmbH,DE
8973449,3,RUWE GmbH,DE
8973451,1,"Märkische Ausbildungsgesellschaft, Qualifizierungs- und Trainingszentrum e. V.",DE
8973452,2,ABW GmbH,DE
8973463,,Innovation Health Partners GmbH,DE
8973499,,Vodafone GmbH,DE
8973503,,GIEL Planungsgesellschaft mbH,DE
8973508,,werk 9 architekten + ingenieure gmbh,DE
8973510,,Gerber Architekten GmbH,DE
8973511,,Stadt- und Regionalplanung Dr. Jansen GmbH,DE
8973526,,BiGe C&amp;E Consulting und Engineering GmbH/iKD Ingenieurconsult GmbH c/o C&amp;E Consulting und Engineering GmbH,DE
8973527,,Ruhrmann Drucklufttechnik und Anlagenbau GmbH,DE
8973555,2,bb gesellschaft f. beruf + bildung mbh Schleswig-Holstein,DE
8973575,1,BILDUNG+LERNEN gemeinnützige Qualifizierungs- und Beschäftigungsgesellschaft mbH,DE
8973576,2,Grone Bildungszentren NRW GmbH – gemeinnützig,DE
8973577,3,BILDUNG+LERNEN gemeinnützige Qualifizierungs- und Beschäftigungsgesellschaft mbH,DE
8973582,1,bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH,DE
8973583,2,bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH,DE
8973592,,ENACO GmbH,DE
8973596,,Siemens AG,DE
8973652,,Vossloh Laeis GmbH,DE
8973662,,Siemens AG,DE
8973676,,Stadler Pankow GmbH,DE
8973718,,Vössing Ingenieurgesellschaft mbH,DE
8973721,1,Telekom Deutschland GmbH,DE
8973722,2,Telekom Deutschland GmbH,DE
8973723,1,Telekom Deutschalnd GmbH,DE
8973724,2,Telekom Deutschland GmbH,DE
8973725,1,Telekom Deutschland GmbH,DE
8973726,2,Telekom Deutschalnd GmbH,DE
8973727,,Telekom Deutschland GmbH,DE
8973728,1,Telekom Deutschland GmbH,DE
8973729,2,Telekom Deutschland GmbH,DE
8973730,1,Telekom Deutschland GmbH,DE
8973731,2,Deutsche Telekom GmbH,DE
8973732,,Gasversorgungsgesellschaft mbH Rhein-Erft,DE
8973753,,Dächer von Metzner GmbH,DE
8973754,,Elektrotechnik Erich Schwarzlose GmbH,DE
8973755,,"Wagener & Thormählen GmbH, Zentrale MD",DE
8973756,,Grabow und Kampe GmbH,DE
8973757,,Strabag AG Direktion Hannover/Sachsen-Anhalt,DE
8973836,,Spie Fleischhauer GmbH,DE
8973869,,bbp:architekten bda,DE
8973911,1,HL Komm Telekommunikations GmbH,DE
8973912,2,HL Komm Telekommunikations GmbH,DE
8973913,3,HL Komm Telekommunikations GmbH,DE
8974031,2,European Space Imaging GMBH,DE
8974044,,PLANAR BAU GmbH,DE
8974046,,Tausend GbR,DE
8974047,,Grötz GmbH &amp; Co. KG,DE
8974057,,Burkart Gerüstbau GmbH,DE
8974059,,TG Umwelttechnik GmbH,DE
8974060,,TG Umwelttechnik GmbH,DE
8974080,,Fa. Seufert Heizungsbau,DE
8974096,,H. O. Schlüter GmbH,DE
8974097,,Neuko-Bau GmbH,DE
8974115,,Mühlherr Bau GmbH,DE
8974186,1,Fels &amp; Hüsges GmbH,DE
8974187,2,Travertino Natursteinwelt GmbH,DE
8974188,,Anton Schick GmbH + Co. KG,DE
8974189,,Reuss Sanierung GmbH,DE
8974191,,ICAN GmbH,DE
8974210,,Metropol Protect GmbH,DE
8974219,5,Paulsen &amp; Eckardt GmbH,DE
8974220,6,Paulsen &amp; Eckardt GmbH,DE
8974221,7,Paulsen &amp; Eckardt GmbH,DE
8974222,8,Paulsen &amp; Eckardt GmbH,DE
8974224,,Carl Zeiss Microscopy GmbH,DE
8974294,,Rigaku Europe SE,DE
8974314,1,Shimadzu Deutschland GmbH,DE
8974315,2,Spectro Analytical Instruments GmbH,DE
8974316,3,Shimadzu Deutschland GmbH,DE
8974317,4,Deutsche Metrohm GmbH &amp; Co. KG,DE
8974318,5,VWR International GmbH,DE
8974319,6,IKA Werke GmbH &amp; Co. KG,DE
8974321,8,Shimadzu Deutschland GmbH,DE
8974322,9,Shimadzu Deutschland GmbH,DE
8975195,,Condor Maritime Ltd.,DE
8975278,1,Magirus GmbH,DE
8975279,2,Magirus GmbH,DE
8975280,3,BAS Vertriebs GmbH,DE
8975281,,Haag-Streit Deutschland GmbH,DE
8975283,,Attestor Forensics GmbH,DE
8975287,1,Fahrtec Systeme GmbH,DE
8975288,2,Wietmarscher Ambulanz und Sonderfahrzeug GmbH,DE
8975289,,Harz Energie GmbH &amp; Co. KG,DE
8975290,,enercity AG,DE
8975291,,Harz Energie GmbH &amp; Co. KG,DE
8975303,1,Energie Vorpommern GmbH,DE
8975304,2,Energie Vorpommern GmbH,DE
8975305,3,Energie Vorpommern GmbH,DE
8975306,1,Datagroup Stuttgart GmbH,DE
8975307,2,Datagroup Stuttgart GmbH,DE
8975308,3,Datagroup Stuttgart GmbH,DE
8975309,4,think about IT GmbH,DE
8975310,5,think about IT GmbH,DE
8975311,6,think about IT GmbH,DE
8975312,7,think about IT GmbH,DE
8975313,8,think about IT GmbH,DE
8975314,9,think about IT GmbH,DE
8975315,10,think about IT GmbH,DE
8975316,11,think about IT GmbH,DE
8975317,12,think about IT GmbH,DE
8975318,13,think about IT GmbH,DE
8975319,14,think about IT GmbH,DE
8975320,15,think about IT GmbH,DE
8975321,16,think about IT GmbH,DE
8975322,17,think about IT GmbH,DE
8975323,18,think about IT GmbH,DE
8975324,19,think about IT GmbH,DE
8975325,20,think about IT GmbH,DE
8975326,21,think about IT GmbH,DE
8975327,22,think about IT GmbH,DE
8975328,23,think about IT GmbH,DE
8975329,24,think about IT GmbH,DE
8975330,25,think about IT GmbH,DE
8975331,26,think about IT GmbH,DE
8975332,27,think about IT GmbH,DE
8975333,28,think about IT GmbH,DE
8975334,1,think about IT GmbH,DE
8975335,2,think about IT GmbH,DE
8975336,3,think about IT GmbH,DE
8975337,8,Computer Service 2000 und Vertriebs GmbH,DE
8975338,9,Computer Service 2000 und Vertriebs GmbH,DE
8975339,10,Computer Service 2000 und Vertriebs GmbH,DE
8975340,11,Computer Service 2000 und Vertriebs GmbH,DE
8975341,12,Computer Service 2000 und Vertriebs GmbH,DE
8975342,13,Computer Service 2000 und Vertriebs GmbH,DE
8975343,14,Computer Service 2000 und Vertriebs GmbH,DE
8975344,15,Computer Service 2000 und Vertriebs GmbH,DE
8975345,16,Computer Service 2000 und Vertriebs GmbH,DE
8975346,17,Computer Service 2000 und Vertriebs GmbH,DE
8975347,18,Computer Service 2000 und Vertriebs GmbH,DE
8975348,19,Computer Service 2000 und Vertriebs GmbH,DE
8975349,20,Computer Service 2000 und Vertriebs GmbH,DE
8975350,21,Computer Service 2000 und Vertriebs GmbH,DE
8975351,22,Computer Service 2000 und Vertriebs GmbH,DE
8975352,23,Computer Service 2000 und Vertriebs GmbH,DE
8975353,24,Computer Service 2000 und Vertriebs GmbH,DE
8975354,25,Computer Service 2000 und Vertriebs GmbH,DE
8975355,26,Computer Service 2000 und Vertriebs GmbH,DE
8975356,27,Computer Service 2000 und Vertriebs GmbH,DE
8975357,28,Computer Service 2000 und Vertriebs GmbH,DE
8975358,1,Celos Computer GmbH,DE
8975359,2,Celos Computer GmbH,DE
8975360,3,Celos Computer GmbH,DE
8975361,4,Celos Computer GmbH,DE
8975362,5,Celos Computer GmbH,DE
8975363,6,Celos Computer GmbH,DE
8975364,7,Celos Computer GmbH,DE
8975365,8,Celos Computer GmbH,DE
8975366,9,Celos Computer GmbH,DE
8975367,10,Celos Computer GmbH,DE
8975368,11,Celos Computer GmbH,DE
8975369,12,Celos Computer GmbH,DE
8975370,13,Celos Computer GmbH,DE
8975371,14,Celos Computer GmbH,DE
8975372,15,Celos Computer GmbH,DE
8975373,16,Celos Computer GmbH,DE
8975374,17,Celos Computer GmbH,DE
8975375,18,Celos Computer GmbH,DE
8975376,19,Celos Computer GmbH,DE
8975377,20,Celos Computer GmbH,DE
8975378,21,Celos Computer GmbH,DE
8975379,22,Celos Computer GmbH,DE
8975380,23,Celos Computer GmbH,DE
8975381,24,Celos Computer GmbH,DE
8975382,25,Celos Computer GmbH,DE
8975383,26,Celos Computer GmbH,DE
8975384,27,Celos Computer GmbH,DE
8975385,28,Celos Computer GmbH,DE
8975386,1,Bechtle GmbH IT-Systemhaus Ulm,DE
8975387,2,Bechtle GmbH IT-Systemhaus Ulm,DE
8975388,3,Bechtle GmbH IT-Systemhaus Ulm,DE
8975389,4,Bechtle GmbH IT-Systemhaus Ulm,DE
8975390,5,Bechtle GmbH IT-Systemhaus Ulm,DE
8975391,6,Bechtle GmbH IT-Systemhaus Ulm,DE
8975392,7,Bechtle GmbH IT-Systemhaus Ulm,DE
