ID_AWARD,ID_LOT_AWARDED,CAE_NAME,ISO_COUNTRY_CODE
9011216,,Fraunhofer Gesellschaft zur Förderung der angewandten Forschung e.V. über Vergabeportal deutsche eVergabe,DE
9011415,,Ředitelství silnic a dálnic ČR,CZ
9011417,,Ředitelství silnic a dálnic ČR,CZ
9011534,1,Landratsamt Aichach-Friedberg,DE
9011535,2,Landratsamt Aichach-Friedberg,DE
9011538,,Verband der Ersatzkassen e. V. (VDEK),DE
9011539,1,"Land Baden-Württemberg, vertreten durch den Landesbetrieb Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg – Dienstsitz Mannheim",DE
9011540,2,"Land Baden-Württemberg, vertreten durch den Landesbetrieb Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg – Dienstsitz Mannheim",DE
9011541,3,"Land Baden-Württemberg, vertreten durch den Landesbetrieb Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg – Dienstsitz Mannheim",DE
9011543,1,Klärschlammverband Karlsruhe-Land,DE
9011545,3,Klärschlammverband Karlsruhe-Land,DE
9011563,,Bundesgesellschaft für Endlagerung mbH,DE
9011564,1,Bundesanstalt für Finanzmarktstabilisierung,DE
9011565,2,Bundesanstalt für Finanzmarktstabilisierung,DE
9011787,,Stadt Weißenburg i. Bay. Vertreten durch den Oberbürgermeister Herrn Jürgen Schröppel,DE
9011788,,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,DE
9011789,,Investitionsbank Schleswig-Holstein IB.SH vertreten durch die Gebäudemanagement Schleswig-Holstein AöR,DE
9011790,1,Bundeswehr-Dienstleistungszentrum Bogen,DE
9011791,2,Bundeswehr-Dienstleistungszentrum Bogen,DE
9011792,1,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011793,1,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011794,1,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011795,2,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011796,2,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011797,2,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011798,3,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011799,3,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011800,3,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011801,4,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011802,4,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011803,4,"Westdeutscher Rundfunk Köln (WDR), Anstalt des öffentlichen Rechts",DE
9011807,,"Studentenwerk München, Anstalt des öffentlichen Rechts",DE
9011814,,"Studentenwerk München, Anstalt des öffentlichen Rechts",DE
9011816,1,Landesbetrieb Straßenbau NRW Betriebsitz Gelsenkirchen,DE
9011817,2,Landesbetrieb Straßenbau NRW Betriebsitz Gelsenkirchen,DE
9011818,3,Landesbetrieb Straßenbau NRW Betriebsitz Gelsenkirchen,DE
9011821,1,Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR) – IT-Einkauf,DE
9011832,,Landkreis Rostock,DE
9011836,1,Wasserstraßen- und Schifffahrtsamt Braunschweig,DE
9011837,2,Wasserstraßen- und Schifffahrtsamt Braunschweig,DE
9011838,,Berufsförderungswerk Sachsen-Anhalt gemeinnützige GmbH,DE
9011847,,Landesbetrieb für Hochwasserschutz und Wasserwirtschaft Sachsen-Anhalt (LHW) Vergabestelle Nord,DE
9011848,,Charité – Universitätsmedizin Berlin,DE
9011849,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011850,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011851,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011852,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011853,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011854,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011855,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011856,1+2,Wirtschaftsförderungsgesellschaft Dahme-Spreewald mbH,DE
9011859,1,Bundeswehr-Dienstleistungszentrum Kiel,DE
9011860,2,Bundeswehr-Dienstleistungszentrum Kiel,DE
9011861,3,Bundeswehr-Dienstleistungszentrum Kiel,DE
9011862,4,Bundeswehr-Dienstleistungszentrum Kiel,DE
9011865,,Abfallwirtschaftsverband Starnberg – AWISTA,DE
9011874,,Landesbetrieb Bau und Immobilien Hessen Niederlassung Mitte Zentrale Vergabe,DE
9011886,,Landesbetrieb Bau und Immobilien Hessen Niederlassung Mitte Zentrale Vergabe,DE
9011902,,Stadt Freiburg i. Br. - Vergabemanagement,DE
9011906,,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),DE
9011913,,Landesbetrieb Information und Technik NRW,DE
9011921,,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Jugendamt",DE
9011928,,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Jugendamt",DE
9011931,1,Hochschule für Musik und Darstellende Kunst Frankfurt am Main,DE
9011932,2,Hochschule für Musik und Darstellende Kunst Frankfurt am Main,DE
9011934,,Employee Assistance Program,DE
9011945,,"Staatsbetrieb Sachsenforst, Forstbezirk Bärenfels",DE
9011947,Los 1,„MenschensKinder Teltow&quot;,DE
9011948,Los 2,„MenschensKinder Teltow&quot;,DE
9011949,Los 3,„MenschensKinder Teltow&quot;,DE
9011950,Los 4,„MenschensKinder Teltow&quot;,DE
9011951,Los 5,„MenschensKinder Teltow&quot;,DE
9011954,,Stadtverwaltung Nordhausen - Rechtsamt und Beteiligungen/Vergabestelle,DE
9011955,1,"Universitätsklinikum Leipzig, Anstalt öffentlichen Rechts",DE
9011968,,"Stadt Nordhausen, Rechtsamt und Beteiligungen / Vergabestelle",DE
9011971,,Deutscher Akademischer Austauschdienst e. V.,DE
9011972,,"Stadt Nordhausen, Rechtsamt und Beteiligungen / Vergabestelle",DE
9011983,,"Stadt Nordhausen, Rechtsamt und Beteiligungen / Vergabestelle",DE
9012243,,Braunschweiger Verkehrs-GmbH,DE
9012244,,Braunschweiger Verkehrs-GmbH,DE
9012245,,Braunschweiger Verkehrs-GmbH,DE
9012250,,Hamburger Hochbahn AG,DE
9012251,,Hamburger Hochbahn AG,DE
9012252,1,"Häfen und Güterverkehr Köln AG, IS 13 Einkauf/Material-wirtschaft",DE
9012253,,Ruhrbahn GmbH,DE
9012326,,DB Netz AG (Bukr 16),DE
9012334,,DB Netz AG (Bukr 16),DE
9012335,1,Dortmunder Stadtwerke AG,DE
9012336,2,Dortmunder Stadtwerke AG,DE
9012361,,RTE Réseau de Transport d&apos;Electricité,FR
9012379,1,EnBW Energie Baden-Württemberg AG,DE
9012380,2,EnBW Energie Baden-Württemberg AG,DE
9012381,3,EnBW Energie Baden-Württemberg AG,DE
9012383,5,EnBW Energie Baden-Württemberg AG,DE
9012384,6,EnBW Energie Baden-Württemberg AG,DE
9012385,7,EnBW Energie Baden-Württemberg AG,DE
9012386,8,EnBW Energie Baden-Württemberg AG,DE
9012387,9,EnBW Energie Baden-Württemberg AG,DE
9012388,10,EnBW Energie Baden-Württemberg AG,DE
9012389,11,EnBW Energie Baden-Württemberg AG,DE
9012390,12,EnBW Energie Baden-Württemberg AG,DE
9012391,13,EnBW Energie Baden-Württemberg AG,DE
9012392,14,EnBW Energie Baden-Württemberg AG,DE
9012393,15,EnBW Energie Baden-Württemberg AG,DE
9012394,16,EnBW Energie Baden-Württemberg AG,DE
9012395,17,EnBW Energie Baden-Württemberg AG,DE
9012396,18,EnBW Energie Baden-Württemberg AG,DE
9012397,19,EnBW Energie Baden-Württemberg AG,DE
9012398,20,EnBW Energie Baden-Württemberg AG,DE
9012399,21,EnBW Energie Baden-Württemberg AG,DE
9012400,22,EnBW Energie Baden-Württemberg AG,DE
9012401,23,EnBW Energie Baden-Württemberg AG,DE
9012402,24,EnBW Energie Baden-Württemberg AG,DE
9012403,25,EnBW Energie Baden-Württemberg AG,DE
9012404,26,EnBW Energie Baden-Württemberg AG,DE
9012414,1,Landkreis Saalekreis,DE
9012440,1,Kommunalentsorgung Chemnitzer Land GmbH,DE
9012441,2,Kommunalentsorgung Chemnitzer Land GmbH,DE
9012442,1,Markt Titting,DE
9012443,2,Markt Titting,DE
9012444,3,Markt Titting,DE
9012445,4,Markt Titting,DE
9012446,5,Markt Titting,DE
9012447,6,Markt Titting,DE
9012485,,Landkreis Waldshut,DE
9012486,,Stadt Kempen – Der Bürgermeister-;D/65,DE
9012487,,Abfallentsorgungs- und Stadtreinigungsbetrieb der Stadt Chemnitz,DE
9012596,,European Central Bank,DE
9012639,,Gemeinde Teningen,DE
9012640,,Gemeinde Teningen,DE
9012646,,Stadt Lüdinghausen,DE
9012647,,Stadt Lüdinghausen,DE
9012648,,Stadt Lüdinghausen,DE
9012668,,Gewobag Wohnungsbau-Aktiengesellschaft Berlin,DE
9012669,,Gewobag Wohnungsbau-Aktiengesellschaft Berlin,DE
9012670,,Gewobag Wohnungsbau-Aktiengesellschaft Berlin,DE
9012682,,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Kulturamt",DE
9012683,,"Stadtverwaltung Mainz, Abt. Vergabe und Einkauf",DE
9012684,,Staatliches Bauamt München 2,DE
9012686,,Main-Kinzig-Kliniken GmbH,DE
9012689,,"Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Schulverwaltungsamt 40/22",DE
9012695,,Gemeinde Teningen,DE
9012696,,Städtisches Klinikum Karlsruhe gGmbH,DE
9012697,,Landratsamt Alb-Donau-Kreis,DE
9012698,,Würzburger Bäder GmbH,DE
9012699,,Würzburger Bäder GmbH,DE
9012703,,WBG KOMMUNAL GmbH,DE
9012705,,Würzburger Bäder GmbH,DE
9012706,,Würzburger Bäder GmbH,DE
9012708,,Klassik Stiftung Weimar,DE
9012709,,Kreiskliniken Günzburg-Krumbach,DE
9012710,,BAB A7 – FDE AS Giengen bis KGr. HDH/Ulm,DE
9012711,,Stadt Bad Nenndorf,DE
9012712,,Hessen Mobil Straßen- und Verkehrsmanagement Marburg,DE
9012713,,Würzburger Bäder GmbH,DE
9012731,,Georg-August-Universität Göttingen Stiftung Öffentlichen Rechts,DE
9012732,,"Max-Planck-Gesellschaft, GV, Ref. VIII d – VOB",DE
9012842,,AOK Bayern – Die Gesundheitskasse,DE
9012843,,AOK Bayern – Die Gesundheitskasse,DE
9012844,,AOK Bayern – Die Gesundheitskasse,DE
9012850,,AOK Bayern – Die Gesundheitskasse,DE
9012851,,AOK Bayern – Die Gesundheitskasse,DE
9012915,1,Istituto Poligrafico e Zecca dello Stato S.p.A.,IT
9012916,1,Istituto Poligrafico e Zecca dello Stato S.p.A.,IT
9012992,1,Universiteit Hasselt,BE
9013413,1,"Landeshauptstadt München, Direktorium – HA II, Vergabestelle 1, Abt. 4",DE
9013414,2,"Landeshauptstadt München, Direktorium – HA II, Vergabestelle 1, Abt. 4",DE
9013415,3,"Landeshauptstadt München, Direktorium – HA II, Vergabestelle 1, Abt. 4",DE
9013416,4,"Landeshauptstadt München, Direktorium – HA II, Vergabestelle 1, Abt. 4",DE
9013417,5,"Landeshauptstadt München, Direktorium – HA II, Vergabestelle 1, Abt. 4",DE
9013418,,AOK Baden-Württemberg,DE
9013420,,AOK Baden-Württemberg,DE
9013423,,Beschaffungsamt des Bundesministeriums des Innern,DE
9013425,1,Universitätsklinikum Düsseldorf,DE
9013440,Los 1 bis Los 4,Rettungsdienst Havelland GmbH,DE
9013441,1,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013442,1,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013443,1,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013444,1,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013445,2,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013446,2,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013447,2,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013448,2,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",DE
9013454,1,"Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr",DE
9013455,2,"Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr",DE
9013456,,"Stadt Regensburg, Vergabeamt",DE
9013474,,"Stadt Regensburg, Vergabeamt",DE
9013483,,Südwürttembergische Zentren für Psychiatrie,DE
9013486,,Landkreis Diepholz – FD 65 Liegenschaften,DE
9013489,,"Stadt Gelsenkirchen, Referat 10 – Personal und Organisation, 10/4.2 – Zentrale Vergabestelle, Rathaus Buer, Zimmer 56 - 59",DE
9013494,1,Staatliches Baumanagement Hannover,DE
9013495,2,Staatliches Baumanagement Hannover,DE
9013496,3,Staatliches Baumanagement Hannover,DE
9013497,4,Staatliches Baumanagement Hannover,DE
9013498,5,Staatliches Baumanagement Hannover,DE
9013499,6,Staatliches Baumanagement Hannover,DE
9013500,7,Staatliches Baumanagement Hannover,DE
9013501,8,Staatliches Baumanagement Hannover,DE
9013502,9,Staatliches Baumanagement Hannover,DE
9013503,10,Staatliches Baumanagement Hannover,DE
9013504,11,Staatliches Baumanagement Hannover,DE
9013505,1,Universität Greifswald,DE
9013506,2,Universität Greifswald,DE
9013507,1,Gebäudemanagement Schleswig-Holstein AöR,DE
9013508,2,Gebäudemanagement Schleswig-Holstein AöR,DE
9013509,3,Gebäudemanagement Schleswig-Holstein AöR,DE
9013510,4,Gebäudemanagement Schleswig-Holstein AöR,DE
9013511,5,Gebäudemanagement Schleswig-Holstein AöR,DE
9013512,6,Gebäudemanagement Schleswig-Holstein AöR,DE
9013513,,Südwürttembergische Zentren für Psychiatrie,DE
9013519,,"Landeshauptstadt München, Direktorium-HA II/Vergabestelle 1, Abt. 2",DE
9013541,1,"Landeshauptstadt München, Direktorium-HA II / Vergabestelle 1, Abt. 2",DE
9013542,2,"Landeshauptstadt München, Direktorium-HA II / Vergabestelle 1, Abt. 2",DE
9013665,,Staatsbetrieb Sachsenforst - Geschäftsleitung,DE
9013666,,Erftverband,DE
9013669,1,Zentraldienst der Polizei des Landes Brandenburg,DE
9014238,8,Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie---Komenda Wojewódzka Policji w Olsztynie,PL
9014567,,GWG Städtische Wohnungsgesellschaft München mbH,DE
9014659,1,St.-Marien Hospital gGmbH,DE
9014660,2,St.-Marien Hospital gGmbH,DE
9014661,3,St.-Marien Hospital gGmbH,DE
9014664,1,St.-Marien Hospital gGmbH,DE
9014665,2,St.-Marien Hospital gGmbH,DE
9014698,01 und 02,Vergabe von Planungsleistungen Los 1-6,DE
9014699,3,Vergabe von Planungsleistungen Los 1-6,DE
9014700,4,Vergabe von Planungsleistungen Los 1-6,DE
9014701,5+6,Vergabe von Planungsleistungen Los 1-6,DE
9014775,,Stadt Rösrath,DE
9014988,301,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014989,302,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014990,303,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014991,304,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014992,305,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014993,306,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014994,307,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014995,308,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014996,309,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014997,310,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014998,311,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9014999,312,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015000,313,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015001,314,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015002,315,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015003,316,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015004,317,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015005,318,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015006,319,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015007,320,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015008,321,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015009,322,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015010,323,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015011,324,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015012,325,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015013,326,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015014,327,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015015,328,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015016,329,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015017,330,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015018,331,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015019,332,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015020,333,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015021,334,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015022,335,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015023,336,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015024,337,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015025,338,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015026,339,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015027,340,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015028,341,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015029,342,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015030,343,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015031,344,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015032,345,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015033,346,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015034,347,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015035,348,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015036,349,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015037,350,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015038,351,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015039,352,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015040,353,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015041,354,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015042,355,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015043,356,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015044,357,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015045,358,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015046,359,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015047,360,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015049,362,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015050,363,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015051,364,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015052,365,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015055,368,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015056,369,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015057,370,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015058,371,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015060,373,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015061,374,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015062,375,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015063,376,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015064,377,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015065,378,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015066,379,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015067,380,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015068,381,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015069,382,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015070,383,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015071,384,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015072,385,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015073,386,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015074,387,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015075,388,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015076,389,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015077,390,kobra.net GmbH/Projektstelle Potenzialanalyse,DE
9015088,1,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015089,2,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015090,3,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015103,,Innung für Elektro- und Informationstechnik München,DE
9015107,1,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015108,2,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015117,1,Finanzbehörde Hamburg,DE
9015118,2,Finanzbehörde Hamburg,DE
9015119,3,Finanzbehörde Hamburg,DE
9015120,4,Finanzbehörde Hamburg,DE
9015123,,"Landeshauptstadt München, Direktorium – HA II/Vergabestelle 1 Abt. 5",DE
9015126,,LISt Gesellschaft für Verkehrswesen und ingenieurtechnische Dienstleistungen mbH,DE
9015131,,Techniker Krankenkasse,DE
9015134,,Landeshauptstadt München Vergabestelle 1 Abteilung 5,DE
9015135,1,"Stadt Bielefeld – Amt für Personal, Organisation, IT und Zentrale Leistungen",DE
9015136,2,"Stadt Bielefeld – Amt für Personal, Organisation, IT und Zentrale Leistungen",DE
9015137,3,"Stadt Bielefeld – Amt für Personal, Organisation, IT und Zentrale Leistungen",DE
9015144,2,KfW,DE
9015145,,"Landeshauptstadt München, Direktorium – HA II/Vergabestelle 1 Abt. 5",DE
9015151,1,Stadt Oelde,DE
9015152,3,Stadt Oelde,DE
9015153,,Landeshauptstadt München Vergabestelle 1 Abteilung 5,DE
9015162,,Deutsches Elektronen-Synchrotron DESY in der Helmholtz-Gemeinschaft,DE
9015166,,Eigenbetrieb Umwelttechnik der Stadt Baden-Baden,DE
9015179,,Stadt Eberswalde,DE
9015243,,Deutsches Weininstitut GmbH,DE
9015245,2,Landkreis Dahme-Spreewald,DE
9015246,41,Landkreis Dahme-Spreewald,DE
9015247,50,Landkreis Dahme-Spreewald,DE
9015248,22,Landkreis Dahme-Spreewald,DE
9015249,23,Landkreis Dahme-Spreewald,DE
9015250,28,Landkreis Dahme-Spreewald,DE
9015251,1,Landkreis Dahme-Spreewald,DE
9015252,7,Landkreis Dahme-Spreewald,DE
9015253,48,Landkreis Dahme-Spreewald,DE
9015254,49,Landkreis Dahme-Spreewald,DE
9015255,9,Landkreis Dahme-Spreewald,DE
9015256,25,Landkreis Dahme-Spreewald,DE
9015257,26,Landkreis Dahme-Spreewald,DE
9015258,30,Landkreis Dahme-Spreewald,DE
9015259,3,Landkreis Dahme-Spreewald,DE
9015260,5,Landkreis Dahme-Spreewald,DE
9015261,20,Landkreis Dahme-Spreewald,DE
9015262,45,Landkreis Dahme-Spreewald,DE
9015263,6,Landkreis Dahme-Spreewald,DE
9015264,24,Landkreis Dahme-Spreewald,DE
9015265,40,Landkreis Dahme-Spreewald,DE
9015266,33,Landkreis Dahme-Spreewald,DE
9015267,27,Landkreis Dahme-Spreewald,DE
9015268,29,Landkreis Dahme-Spreewald,DE
9015269,37,Landkreis Dahme-Spreewald,DE
9015270,38,Landkreis Dahme-Spreewald,DE
9015271,39,Landkreis Dahme-Spreewald,DE
9015272,43,Landkreis Dahme-Spreewald,DE
9015273,36,Landkreis Dahme-Spreewald,DE
9015274,4,Landkreis Dahme-Spreewald,DE
9015275,10,Landkreis Dahme-Spreewald,DE
9015276,13,Landkreis Dahme-Spreewald,DE
9015277,14,Landkreis Dahme-Spreewald,DE
9015278,16,Landkreis Dahme-Spreewald,DE
9015279,17,Landkreis Dahme-Spreewald,DE
9015280,18,Landkreis Dahme-Spreewald,DE
9015281,19,Landkreis Dahme-Spreewald,DE
9015282,31,Landkreis Dahme-Spreewald,DE
9015283,32,Landkreis Dahme-Spreewald,DE
9015284,35,Landkreis Dahme-Spreewald,DE
9015285,44,Landkreis Dahme-Spreewald,DE
9015286,46,Landkreis Dahme-Spreewald,DE
9015287,47,Landkreis Dahme-Spreewald,DE
9015288,15,Landkreis Dahme-Spreewald,DE
9015289,42,Landkreis Dahme-Spreewald,DE
9015295,1,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015296,2,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015297,3,Landesbetrieb Straßenwesen Brandenburg Dienststätte Eberswalde,DE
9015301,1,Klinikum der Stadt Ludwigshafen am Rhein gGmbH,DE
9015302,,"Stadt Würzburg, FA Tiefbau, Bauservice",DE
9015312,,"Max-Planck-Gesellschaft, GV, Ref. VIII d – VOB",DE
9015313,,Bundeswehr-Dienstleistungszentrum Köln,DE
9015314,1,Landesentwicklungsgesellschaft Thüringen mbH (LEG Thüringen),DE
9015315,2,Landesentwicklungsgesellschaft Thüringen mbH (LEG Thüringen),DE
9015316,3,Landesentwicklungsgesellschaft Thüringen mbH (LEG Thüringen),DE
9015317,4,Landesentwicklungsgesellschaft Thüringen mbH (LEG Thüringen),DE
9015318,1,bonnorange AöR,DE
9015319,2,bonnorange AöR,DE
9015329,,BARMER Justiziariat-Vergabestelle,DE
9015338,,Bundesanstalt für Immobilienaufgaben,DE
9015361,,Göttinger Entsorgungsbetriebe,DE
9015549,,Forsvarsministeriets Materiel - og Indkøbsstyrelse (FMI),DK
9015628,,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,DE
9015706,,"Stadt Haan, Die Bürgermeisterin",DE
9015721,,Wasserstraßen- und Schifffahrtsamt Wilhelmshaven,DE
9015836,,DB Netz AG (Bukr 16),DE
9015837,,SEEHAFEN KIEL GmbH &amp; Co.KG,DE
9015838,,Hamburger Hochbahn AG,DE
9015910,,Erfurter Verkehrsbetriebe AG,DE
9015961,1,Stadtwerke Bonn GmbH,DE
9015962,2,Stadtwerke Bonn GmbH,DE
9015963,3,Stadtwerke Bonn GmbH,DE
9015964,4,Stadtwerke Bonn GmbH,DE
9015965,5,Stadtwerke Bonn GmbH,DE
9015966,6,Stadtwerke Bonn GmbH,DE
9015967,7,Stadtwerke Bonn GmbH,DE
9015968,8,Stadtwerke Bonn GmbH,DE
9015969,9,Stadtwerke Bonn GmbH,DE
9015970,10,Stadtwerke Bonn GmbH,DE
